,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7000000000000001,0.72,0.74,0.76,0.78,0.8,0.8200000000000001,0.84,0.86,0.88,0.9,0.92,0.9400000000000001,0.96,0.98,1.0
0.0,1.0,0.922231768175244,0.8781233868229779,0.84396552543449,0.8148976931775347,0.7890504142422963,0.7654931570388803,0.7436904407361791,0.7233039415211613,0.7041056246174211,0.6859344963964371,0.6686730337558537,0.6522334381365128,0.636549195216489,0.6215696869673046,0.607256655478156,0.5935818437087159,0.5805254170625798,0.5680749251264237,0.5562246535393442,0.54497527093595,0.534333710546943,0.524313248707324,0.5149337579633382,0.5062221234746769,0.4982128196720091,0.4909486507144293,0.48448166388759456,0.478874250158711,0.47420045099115604,0.4705474954694232,0.4680175969956818,0.4667300444670743,0.46682362909019925,0.46845945499652575,0.47182418975658763,0.4771338199308712,0.4846379871375609,0.49462499198311227,0.5074275668530357,0.5234295342864753,0.5430734856923771,0.5668696358678887,0.5954060335118192,0.6293603367779552,0.6695133860505647,0.7167648464341666,0.7721513576964507,0.8368670587164347,0.9122882007207784,1.0
0.05,1.0,0.9223878015209255,0.8783601391348278,0.8442590190868784,0.8152350359879106,0.7894231908350575,0.7658952854478958,0.7441172420350959,0.7237516615831927,0.7045711591235941,0.686415219470055,0.6691666844630659,0.6527380416060675,0.637063005618845,0.6220911449046211,0.6077843552121845,0.5941145072974576,0.5810618734597575,0.5686140929085848,0.5567655263171702,0.5455169047644592,0.5348752128231302,0.5248537681629272,0.5154724754430602,0.5067582432477924,0.4987455610653121,0.4914772398817515,0.48500532554892506,0.47939219915242365,0.4747118834874686,0.47105157969292144,0.46851346330013977,0.46721677459724686,0.46730024445294843,0.46892490374759266,0.47227733248897863,0.4775734137257486,0.4850626677110712,0.4950332536348411,0.507817739872672,0.5237997593805368,0.5434216850241077,0.5671934806420968,0.59570290696037,0.6296272882335034,0.6697470869905775,0.7169615661544212,0.7723067352286919,0.8369764786375837,0.9123459164488463,1.0
0.1,1.0,0.9225486594540555,0.8786042142513584,0.8445615936949901,0.815582820200349,0.7898075097545688,0.7663098695680104,0.7445572681439727,0.7242132597620896,0.7050511292702433,0.6869108546475493,0.6696756539009308,0.6532583093887698,0.6375927719079877,0.6226288020164237,0.6083284538361373,0.5946637298366328,0.581615012486782,0.5691700333609049,0.5573232304590805,0.5460753992094431,0.5354335770892814,0.5254111243570372,0.5160279787541361,0.5073110729901642,0.4992949120527232,0.4920223139419531,0.4855453230066364,0.4799263101193162,0.47523927880258593,0.4715714013566371,0.46902481424002795,0.4677187075954284,0.4677917500516964,0.4694048969332169,0.47274463793357574,0.47802674934212364,0.4855006262446297,0.4954542819750578,0.5082201157379503,0.5241815650328285,0.5437807775136781,0.5675274576164775,0.596009068143326,0.6299025956197221,0.6699881102202245,0.7171643950294004,0.7724670898455414,0.8370891584679302,0.9124055714159665,1.0
0.15000000000000002,1.0,0.9227144901619176,0.8788558373253919,0.8448735287765416,0.8159413675728481,0.7902037270951181,0.7667372941201831,0.7450109280168646,0.7246891657166321,0.7055459824988586,0.6874218646763985,0.6702004179849741,0.6537947286951212,0.6381389909278339,0.623183163290173,0.6088894631322413,0.5952300286714176,0.5821853559174287,0.5697432716327604,0.5578982935047836,0.5466512832716311,0.5360093329233849,0.5259858465972779,0.516600796113646,0.507881139027355,0.4998613962785558,0.49258439307173646,0.48610217217888785,0.48047709391534443,0.47578314190535115,0.47210745868712733,0.4695521404044833,0.46823632546764754,0.4682986183015754,0.4698998962955795,0.4732265559896266,0.47849426355925684,0.48595228499176135,0.49588848320085743,0.5086350829428263,0.5245753200665971,0.544151109794443,0.5678718897046501,0.5963248162380741,0.6301865205307275,0.6702366719975263,0.7173736259118535,0.7726323438291703,0.837205545229112,0.9124669508673035,1.0
0.2,1.0,0.9228854462860541,0.8791152403004864,0.8451951123100367,0.8163110096387923,0.7906122098100525,0.7671779556014992,0.7454786431727356,0.7251798223560288,0.7060561801010249,0.6879487266806885,0.6707414674702858,0.654347801982033,0.638702175125351,0.623754749627572,0.6094679110665819,0.5958139375620733,0.5827734421360181,0.5703343496459274,0.558491259896407,0.5472451029537815,0.5366030269757861,0.5265784813055332,0.5171914728669942,0.5084689847998283,0.500445554461221,0.4931640144535833,0.4866764058934052,0.4810450781812904,0.47634399439526476,0.4726602663567893,0.4700959486114995,0.46877012619794844,0.4688213373090122,0.47041037894199567,0.4737235515511485,0.47897640773862116,0.48641808034231704,0.49633627712456785,0.5090630428985577,0.5249814056247065,0.5445330409757059,0.568227110575404,0.5966504541045627,0.6304793437859006,0.6704930305582445,0.717589359608881,0.7728029076150256,0.8373253869063798,0.9125304096381973,1.0
0.25,1.0,0.9230616850465254,0.8793826621027032,0.8455266409767542,0.816692087990155,0.7910333360304236,0.7676322626351206,0.7459608480735171,0.7256856862434806,0.7065821976452997,0.6884919326093983,0.6712993084195087,0.6549180474389751,0.6392828530534378,0.6243440983628448,0.6100643423215195,0.5964160072292883,0.5833798266945172,0.5709438266623078,0.5591026915557338,0.5478574218463345,0.5372152235621674,0.5271895926171546,0.5178005720922525,0.509075171471315,0.5010479450044839,0.4937617328887425,0.4872685745010045,0.48163080795557955,0.4769223751132956,0.4732303560913622,0.47065676251076594,0.4693206243447996,0.4693604114594814,0.4709368379236873,0.47423610507949804,0.4794736483806481,0.48689846332786435,0.49679809767261834,0.5095044106612852,0.5254002157510707,0.5449269413977524,0.5685934654415808,0.5969863015916995,0.6307813437989208,0.6707574180572984,0.7178119141534056,0.7729786787705578,0.8374491943524518,0.9125956895625015,1.0
0.30000000000000004,1.0,0.9232433683686662,0.8796583488364768,0.8458684204082415,0.8170849545675263,0.7914674953917384,0.7681006363295907,0.7464579905127462,0.7262072280115384,0.7071245254170714,0.6890519896988225,0.6718744626861006,0.6555059994905035,0.6398815698912618,0.6249517637995112,0.6106793188475986,0.5970368059199809,0.5840050828910266,0.5715722798739211,0.5597331684845417,0.5484888217369475,0.5378465052811366,0.5278197630054644,0.5184286752304175,0.5097002785636547,0.501669144635694,0.4943781214376216,0.48787924651688286,0.4822348463151649,0.47751884078099843,0.47381827730578635,0.47123512321469285,0.46988835166599996,0.46991636203519094,0.4714797828426909,0.47476471319285485,0.4799864677043288,0.4873939002234858,0.4972743934473818,0.5099596152055772,0.5258321578260219,0.5453331949393588,0.5689713108009733,0.5973326823353411,0.631092822019035,0.6710301093435997,0.7180413921494277,0.7731601167622859,0.837576662485723,0.9126632010213771,1.0
0.35000000000000003,1.0,0.9234306630122783,0.8799425539845342,0.8462207654392873,0.8174899719569855,0.7919150893688898,0.768583510647635,0.746970532015006,0.7267449327895422,0.707683668871764,0.6896294209495901,0.6724674684134149,0.6561122093157984,0.6404988879827642,0.6255783177664616,0.6113134204358572,0.5976769199945466,0.5846498023707173,0.5722203050163073,0.5603832893892625,0.5491399032452158,0.5384974736578095,0.5284695939329903,0.5190763827430863,0.5103449046196749,0.5023097490726057,0.49501377208925507,0.48850900929139174,0.4828577750462094,0.4781339666696497,0.4744245977703392,0.47183158995999797,0.47047385777363904,0.47048972786103843,0.4720397404889815,0.475309889297089,0.48051536425765706,0.4879048731004114,0.4977656282928909,0.510429100251537,0.5262776531090299,0.5457521975363847,0.5693610159808996,0.5976899384731341,0.6314140748582127,0.6713113541538106,0.7182781390297267,0.7733470900419327,0.8377083760880346,0.9127326343353941,1.0
0.4,1.0,0.9236237407031921,0.8802355386117879,0.8465840003663286,0.8179075136938223,0.792376531619331,0.7690813327845967,0.7474989482463743,0.727299300643443,0.7082601491017828,0.6902247656187596,0.6730788805501696,0.6567372453858831,0.6411353873941106,0.6262243501941956,0.6119672453114771,0.5983369545365991,0.5853145957503634,0.5728885170065736,0.5610536723312838,0.5498112864839708,0.5391687498148505,0.5291397065309875,0.5197443147991729,0.5110096678957996,0.5029703737205454,0.4956692964616525,0.4891584697121513,0.4835001953464988,0.4787683473014216,0.4750499043088761,0.47244674080127064,0.47107771082162053,0.4710810659846809,0.4726172555085191,0.47587216423506074,0.48106085356021877,0.4884318804943123,0.4982722818971354,0.5109133245440041,0.5267371373322685,0.5461843598282334,0.5697629621121107,0.5980584161412037,0.6317454262419325,0.6716014448429999,0.7185222591803292,0.7735401136319167,0.8378439673750736,0.91280446492473,1.0
